,PDB_ID,Num,Is_Answer,Total_energy,BackHbond,SideHbond,Energy_vdw,Electro,Energy_solvP,Energy_solvH,Energy_vdwclash,Entropy_sidec,Entropy_mainc,Water_bonds,UNK,Cis_bond,Energy_torsion,Backbone_vdwclash,Helix_dipole,Loop_entropy,Disulfide,Kn_electrostatic,Partial_covalent_interactions,Energy_ionisation,Entropy_complex
466,4X5W,11,0,125.416,-117.583,-40.1044,-230.593,-13.0088,329.48900000000003,-293.466,67.4778,112.839,281.11400000000003,0,0,1.12406,33.986999999999995,123.117,-0.608137,0,-4.29126,-1.34956,0,0.38858000000000004,0
467,5KSU,1,0,145.769,-113.345,-35.3475,-216.252,-5.08395,313.249,-274.242,61.0957,102.20700000000001,279.796,0,0,1.12406,37.7139,117.68,-0.691451,0,-4.319319999999999,-0.452485,0,0.31706999999999996,0
468,5KSU,2,0,142.85299999999998,-112.741,-31.3491,-215.373,-4.87807,311.175,-273.459,59.8663,95.6107,280.314,0,0,1.12406,36.9595,116.91799999999999,-0.6261329999999999,0,-4.306030000000001,0.151206,0,0.384022,0
469,5KSU,3,0,142.234,-112.896,-32.3822,-215.791,-4.36121,310.38599999999997,-273.954,67.7274,96.7007,279.633,0,0,1.12406,30.2611,116.389,-0.594287,0,-4.30516,0.252239,0,0.433307,0
470,5KSU,4,0,127.92299999999999,-112.84299999999999,-32.3161,-218.12599999999998,-7.25265,310.89099999999996,-278.612,58.0655,99.9602,282.822,0,0,1.12406,28.9571,112.99700000000001,-0.45464799999999994,0,-4.27966,-0.35653,0,0.34416399999999997,0
471,5KSU,5,1,136.737,-112.684,-28.6861,-218.747,-5.82113,309.788,-280.105,62.7389,96.6637,282.155,0,0,1.12406,35.3642,118.985,-0.62364,0,-4.29439,-0.558072,0,0.42197799999999996,0
472,5KSU,6,0,146.403,-113.23100000000001,-31.0063,-215.817,-7.640389999999999,307.189,-275.267,66.3756,97.6329,282.598,0,0,1.12406,39.3067,116.051,-0.503737,0,-4.30884,-0.43428,0,0.38721700000000003,0
473,5KSU,7,0,129.27700000000002,-117.4,-31.997,-215.144,-7.580889999999999,307.134,-274.394,55.9625,96.45700000000001,284.22700000000003,0,0,1.12406,35.6783,114.40100000000001,-0.50032,0,-4.31241,-0.593603,0,0.616683,0
474,5KSV,1,0,139.977,-113.954,-41.2061,-220.071,-7.630310000000001,314.73400000000004,-281.52099999999996,72.2531,100.415,279.765,0,0,1.15386,40.5393,120.749,-0.122727,0,-4.30042,-0.457279,0,0.379352,0
475,5KSV,2,0,115.229,-116.294,-35.9331,-218.99,-6.062819999999999,307.668,-281.822,52.0895,101.194,276.911,0,0,1.15344,40.0779,117.29899999999999,-0.113621,0,-4.31079,-0.746117,0,0.407015,0
476,5KSV,3,0,129.30200000000002,-118.515,-36.5518,-219.917,-6.0301800000000005,312.817,-281.455,61.7971,99.8022,279.66,0,0,1.15386,40.9079,119.887,-0.10485599999999999,0,-4.30546,-0.280995,0,0.325406,0
477,5KSV,4,1,125.007,-117.07600000000001,-33.7617,-221.06099999999998,-5.76207,311.966,-282.637,52.6289,102.463,277.748,0,0,1.15386,43.416000000000004,118.73700000000001,-0.0380036,0,-4.29608,-0.190869,0,0.452351,0
478,5KSV,5,0,133.981,-118.785,-42.7332,-222.45,-5.26847,314.705,-284.73900000000003,70.1519,103.693,275.945,0,0,1.15386,46.2199,119.494,-0.0163686,0,-4.30612,-0.178616,0,0.5905739999999999,0
479,5KSV,6,0,138.619,-120.11200000000001,-36.618,-220.54,-6.50395,312.383,-281.10900000000004,72.2889,104.15100000000001,279.835,0,0,1.15386,38.5513,115.46700000000001,-0.06767669999999999,0,-4.29835,-0.806932,0,0.312761,0
480,5KSV,7,0,142.11700000000002,-118.681,-37.4157,-221.585,-6.921119999999999,313.665,-283.907,68.601,105.07600000000001,279.325,0,0,1.15386,47.5243,117.649,-0.22314499999999998,0,-4.30641,-0.568005,0,0.379486,0
481,5LAX,1,0,137.697,-114.794,-42.1753,-224.85,-14.215,327.573,-284.47700000000003,74.5165,109.689,275.565,0,0,1.12406,34.6037,118.51299999999999,-0.302216,0,-4.27027,-1.5216,0,1.23243,0
482,5LAX,2,0,130.92,-117.28200000000001,-41.9579,-224.83700000000002,-16.2144,329.769,-283.44,71.0168,106.255,275.731,0,0,1.12406,36.1467,118.464,-0.13473800000000002,0,-4.27428,-2.0419400000000003,0,1.06087,0
483,5LAX,3,0,140.814,-116.84,-35.8847,-225.595,-13.5111,332.89300000000003,-286.877,67.8945,108.48299999999999,279.653,0,0,1.12406,34.1154,116.149,-0.506066,0,-4.2706,-1.57409,0,1.7094,0
484,5LAX,4,0,125.829,-116.34299999999999,-45.1872,-228.577,-14.2433,332.82599999999996,-286.226,66.5568,111.523,278.448,0,0,1.12406,30.9335,117.43700000000001,-0.202374,0,-4.27513,-1.62184,0,1.09281,0
485,5LAX,5,0,134.928,-119.68799999999999,-43.238,-227.31900000000002,-12.3309,333.644,-287.70099999999996,66.9344,110.18799999999999,279.295,0,0,1.12406,38.5104,119.31,-0.23606100000000002,0,-4.27424,-1.3532799999999998,0,1.37234,0
486,5LAX,6,1,118.932,-119.87100000000001,-39.7342,-226.044,-14.8277,334.305,-284.866,62.2159,104.499,277.318,0,0,1.12406,29.4435,121.2,-0.40105100000000005,0,-4.26841,-1.67915,0,1.7189,0
487,5LAX,7,0,139.41299999999998,-116.86399999999999,-44.028,-223.139,-16.3423,329.904,-280.106,67.8266,108.868,279.8,0,0,1.12406,36.662,117.01299999999999,-0.214873,0,-4.27415,-1.6558,0,1.8519,0
488,5NI9,1,0,154.346,-122.229,-42.7622,-231.567,-12.7676,344.767,-293.216,81.1079,113.525,282.559,0,0,1.12406,38.2084,120.406,-0.50207,0,-4.28719,-0.9754959999999999,0,1.35944,0
489,5NI9,2,0,127.79700000000001,-126.62899999999999,-49.0758,-232.394,-14.1544,344.463,-292.881,64.9258,115.32,282.329,0,0,1.12406,40.2719,118.679,-0.948836,0,-4.28043,-1.6235,0,1.35001,0
490,5NI9,3,1,132.588,-119.44,-48.5243,-230.77,-16.4116,340.533,-292.291,66.0154,116.54899999999999,282.032,0,0,1.12406,39.7213,116.915,-0.368634,0,-5.50626,-1.91734,0,1.84237,0
491,5NI9,4,0,152.239,-120.05799999999999,-41.5883,-232.58599999999998,-9.07985,347.153,-293.673,69.4558,114.071,282.433,0,0,1.12406,39.4354,118.40799999999999,-1.15473,0,-4.28936,-0.372731,0,1.36985,0
492,5NI9,5,0,129.57299999999998,-119.667,-38.0508,-230.12599999999998,-16.7367,341.874,-290.793,63.6815,108.23299999999999,282.05,0,0,1.12406,33.4826,120.655,-0.765501,0,-4.2718300000000005,-2.2216,0,1.76232,0
493,5NI9,6,0,128.651,-120.649,-44.1654,-229.856,-14.1267,337.80699999999996,-289.20799999999997,66.2442,111.792,281.712,0,0,1.12406,32.67,120.13799999999999,-0.456979,0,-4.28443,-1.35679,0,1.40541,0
494,5NI9,7,0,128.746,-120.89399999999999,-35.679,-227.55599999999998,-12.5325,335.06300000000005,-289.274,60.4074,109.155,279.038,0,0,1.12406,34.0908,118.426,-1.00129,0,-4.27704,-0.7237979999999999,0,1.8048799999999998,0
495,5UJT,1,0,156.503,-123.436,-35.5332,-230.475,-7.1828899999999996,327.211,-293.19,97.5944,103.499,280.004,0,0,1.12406,41.391000000000005,123.03399999999999,-0.507415,0,-4.28872,-0.09967739999999999,0,0.390887,0
496,5UJT,2,0,131.835,-125.27,-32.7362,-229.553,-9.84989,328.284,-290.819,77.3153,100.49600000000001,279.87,0,0,1.12406,38.6699,122.181,-0.783209,0,-4.29309,-0.9802299999999999,0,0.35932,0
497,5UJT,3,0,139.997,-122.09,-41.1936,-230.14700000000002,-10.4286,331.273,-291.004,80.5602,105.193,280.408,0,0,1.12406,41.1308,123.34299999999999,-0.548721,0,-4.2775099999999995,-0.725861,0,0.7223109999999999,0
498,5UJT,4,1,120.729,-125.169,-39.7625,-230.55,-9.51334,332.60900000000004,-289.834,67.5516,105.28,280.439,0,0,1.12406,33.7087,123.56200000000001,-0.656188,0,-4.28977,-0.809079,0,0.60083,0
499,5UJT,5,0,134.239,-122.68,-39.4983,-227.364,-10.0325,327.367,-287.318,77.2883,101.935,281.30400000000003,0,0,1.12406,37.7911,123.681,-0.6703680000000001,0,-4.2987,-1.26791,0,0.558431,0
500,5UJT,6,0,149.964,-124.647,-43.2268,-227.523,-11.7071,326.059,-287.867,97.9052,104.439,285.863,0,0,1.12406,35.2367,122.631,-0.49034099999999997,0,-4.29349,-1.64385,0,0.736378,0
501,5UJT,7,0,131.375,-125.23700000000001,-39.5599,-225.56099999999998,-8.075380000000001,320.425,-286.29400000000004,76.8229,100.70100000000001,280.725,0,0,1.12406,41.851000000000006,121.976,-0.713943,0,-4.28447,-0.9538280000000001,0,0.404013,0
502,5UJT,8,0,137.643,-127.601,-35.6081,-226.583,-6.987589999999999,327.293,-283.845,73.6482,100.795,282.69,0,0,1.12406,37.703,119.48,-0.5664710000000001,0,-4.28477,-0.8577049999999999,0,0.7241380000000001,0
503,6ATF,1,0,131.834,-120.635,-42.0353,-223.528,-17.8862,333.11699999999996,-275.634,63.8311,106.162,274.466,0,0,1.12406,38.7167,122.806,-0.357184,0,-4.26832,-2.1384,0,0.898177,0
504,6ATF,2,0,132.83100000000002,-122.4,-41.1013,-222.18400000000003,-13.0162,325.437,-277.295,65.7585,108.061,273.809,0,0,1.12406,39.6681,119.07799999999999,-0.398656,0,-4.27077,-1.35524,0,0.9934649999999999,0
505,6ATF,3,1,109.477,-125.016,-44.8615,-229.84599999999998,-18.553,338.985,-283.557,51.7513,108.471,274.473,0,0,1.12406,42.8778,118.838,-0.34534699999999996,0,-4.26849,-2.68952,0,0.931632,0
506,6ATF,4,0,118.671,-126.713,-48.1704,-226.31900000000002,-12.5786,333.217,-282.39099999999996,58.8253,111.19200000000001,275.14799999999997,0,0,1.12406,40.5767,118.47,-0.41749200000000003,0,-4.27571,-1.5057,0,0.958108,0
507,6ATF,5,0,124.223,-126.546,-46.8251,-227.671,-17.726,340.486,-280.738,68.0431,111.27600000000001,275.06,0,0,1.12406,33.0777,119.88,-0.42031,0,-4.27873,-1.96537,0,1.3270899999999999,0
508,6BIY,1,0,126.90899999999999,-126.507,-43.8669,-231.283,-17.91,339.431,-292.861,71.2174,111.572,275.666,0,0,1.12406,44.3324,118.012,-0.545909,0,-4.28181,-1.18423,0,2.00653,0
509,6BIY,2,0,129.516,-124.414,-36.5824,-229.09,-13.600999999999999,337.616,-287.824,67.1231,103.005,275.426,0,0,1.12406,41.227,120.475,-0.6523680000000001,0,-4.2804400000000005,-0.9194690000000001,0,1.35814,0
510,6BIY,3,1,116.87899999999999,-124.583,-48.9129,-235.205,-16.1387,341.04900000000004,-295.862,70.3397,114.51899999999999,273.647,0,0,1.12406,41.541000000000004,121.08,-0.163803,0,-4.2916099999999995,-1.6166200000000002,0,1.43205,0
511,6BIY,4,0,162.812,-126.925,-44.7597,-237.237,-13.7484,348.022,-298.974,101.54700000000001,115.917,275.89,0,0,1.12406,45.8587,119.905,-0.607108,0,-4.28201,-0.472505,0,1.45791,0
512,6BIY,5,0,131.75,-125.52799999999999,-44.9219,-233.72400000000002,-14.1951,340.964,-293.829,83.7747,110.11200000000001,275.231,0,0,1.12406,37.1029,119.956,-0.687342,0,-4.28996,-1.27471,0,1.89145,0
513,6CPN,1,0,141.268,-126.15899999999999,-41.6802,-229.959,-9.59982,335.86199999999997,-287.41200000000003,82.1689,110.559,278.692,0,0,1.12406,28.78,118.594,-0.377259,0,0.0,-1.47563,0,0.74449,0
514,6CPN,2,0,113.20299999999999,-126.49799999999999,-45.0632,-229.06099999999998,-17.2439,335.106,-285.585,63.6884,108.805,279.69,0,0,1.12406,30.4594,117.209,-0.343605,0,0.0,-2.6499200000000003,0,0.775111,0
515,6CPN,3,1,124.06200000000001,-123.675,-40.1599,-227.65099999999998,-13.4229,330.535,-287.644,63.4081,106.38799999999999,281.029,0,0,1.12406,35.4607,117.337,-0.247175,0,0.0,-1.94927,0,0.8669399999999999,0
516,6CPN,4,0,122.046,-126.055,-40.7724,-227.387,-7.06738,330.8,-284.547,58.4288,106.02799999999999,278.54,0,0,1.12406,32.7637,114.616,-0.43211499999999997,0,0.0,-0.22886399999999998,0,0.8515870000000001,0
517,6CPN,5,0,135.989,-125.08200000000001,-50.1717,-225.59099999999998,-10.3259,335.54400000000004,-280.112,62.7068,113.35700000000001,280.61400000000003,0,0,1.12406,34.9702,114.431,-0.8017850000000001,0,0.0,-0.989266,0,0.747419,0
518,6CPO,1,0,146.929,-119.287,-36.6149,-224.829,-14.9605,325.461,-283.267,84.6982,104.161,274.57599999999996,0,0,1.12406,37.7051,115.155,-0.170416,0,0.0,-2.02657,0,0.358507,0
519,6CPO,2,0,112.755,-127.98700000000001,-44.02,-224.076,-14.1264,317.867,-281.91900000000004,66.5439,105.42399999999999,276.492,0,0,1.2079,39.4924,111.395,-0.21405100000000002,0,0.0,-2.2577599999999998,0,0.328868,0
520,6CPO,3,1,104.10700000000001,-125.79299999999999,-37.8089,-221.453,-12.5737,313.025,-279.968,57.3373,102.04899999999999,276.361,0,0,1.12406,33.3599,114.87100000000001,-0.320882,0,0.0,-1.63618,0,0.403379,0
521,6CPO,4,0,142.589,-126.14200000000001,-41.6382,-228.333,-13.7892,333.98,-285.113,81.245,111.15,274.685,0,0,1.12406,36.9168,110.81700000000001,-0.26936,0,0.0,-1.6062299999999998,0,0.380204,0
522,6CPO,5,0,134.44299999999998,-126.514,-38.3498,-223.048,-13.9226,324.802,-278.793,73.5458,103.542,277.166,0,0,1.12406,36.3395,113.837,-0.266915,0,0.0,-1.6558599999999999,0,0.473087,0
523,6CQJ,1,0,149.589,-118.166,-43.5524,-229.02900000000002,-11.793,332.82599999999996,-289.041,90.9632,111.505,272.767,0,0,1.12406,37.6871,116.415,-0.269375,0,-4.30618,-1.90352,0,0.7753899999999999,0
524,6CQJ,2,0,134.175,-118.501,-33.4437,-225.49099999999999,-18.0202,332.165,-283.125,66.7398,109.05799999999999,275.746,0,0,1.12406,34.6982,115.49,-0.33584899999999995,0,-4.303669999999999,-2.91972,0,0.782605,0
525,6CQJ,3,1,128.629,-118.448,-38.6513,-227.90599999999998,-12.770999999999999,329.805,-287.972,62.9784,112.249,279.464,0,0,1.12406,34.719,114.749,-0.574754,0,-4.3137099999999995,-1.50278,0,0.428175,0
526,6CQJ,4,0,131.52200000000002,-122.598,-43.0072,-228.422,-13.0744,336.401,-286.785,67.2484,110.573,277.24,0,0,1.12406,38.3201,113.98200000000001,-0.656353,0,-4.3071,-1.3325200000000001,0,0.797567,0
527,6CQJ,5,0,132.84,-122.65100000000001,-42.9746,-224.28799999999998,-9.94461,331.14099999999996,-280.953,59.3093,108.554,278.17900000000003,0,0,1.12406,41.336999999999996,117.10700000000001,-0.513536,0,-4.30379,-1.5173,0,0.342061,0
528,6DIG,1,0,138.319,-124.61200000000001,-32.1505,-216.438,-8.217989999999999,300.231,-273.934,75.2489,100.475,282.166,0,0,1.15386,39.6486,117.759,-0.326852,0,-4.28515,-1.16543,0,0.5251859999999999,0
529,6DIG,2,0,152.36,-124.338,-25.4342,-220.40200000000002,-10.4007,309.973,-278.459,85.2207,100.18,280.37,0,0,1.15386,39.4537,116.97200000000001,0.00946725,0,-4.2883,-1.2373299999999998,0,0.55914,0
530,6DIG,3,1,114.609,-129.989,-34.4938,-217.888,-10.193,300.089,-277.3,68.029,99.3835,282.964,0,0,1.15386,37.1285,119.32600000000001,0.0130254,0,-4.29479,-0.781255,0,0.7885989999999999,0
531,6DIG,4,0,131.249,-130.726,-30.9122,-222.44799999999998,-9.23146,313.69,-280.774,76.4902,98.43,282.79400000000004,0,0,1.15386,37.671,117.039,-0.303964,0,-4.285419999999999,-1.4979200000000001,0,1.19933,0
532,6DIG,5,0,153.312,-124.20200000000001,-32.1353,-220.752,-9.75179,314.4,-278.308,78.0059,101.96600000000001,282.559,0,0,1.15386,45.3406,117.536,0.23562399999999997,0,-4.27402,-1.58206,0,0.655676,0
533,6HBY,1,0,135.88299999999998,-124.47399999999999,-37.8182,-226.421,-13.6096,327.76800000000003,-287.142,77.3641,107.601,283.117,0,0,1.12406,34.333,118.027,-0.610413,0,-4.28151,-1.42133,0,0.352666,0
534,6HBY,2,0,127.65100000000001,-129.203,-44.096000000000004,-226.225,-11.9591,326.953,-285.57599999999996,69.2476,115.0,280.972,0,0,1.12406,37.1806,119.15700000000001,-0.7281479999999999,0,-4.28061,-1.09974,0,0.340913,0
535,6HBY,3,0,122.68700000000001,-128.273,-39.5328,-229.68599999999998,-9.12809,331.30400000000003,-291.343,68.7066,108.162,284.232,0,0,1.12406,33.3439,115.964,-1.1675200000000001,0,-4.28257,-1.15088,0,0.37996399999999997,0
536,6HBY,4,0,110.98200000000001,-128.222,-41.5032,-231.102,-12.5007,328.406,-294.997,66.9215,110.68299999999999,287.406,0,0,1.12406,30.9943,118.90700000000001,-1.01929,0,-4.28948,-1.3003799999999999,0,0.38254299999999997,0
537,6HBY,5,0,120.51899999999999,-127.829,-34.1726,-225.52,-12.4108,326.605,-284.672,62.8858,106.82,283.664,0,0,1.12406,29.6725,115.309,-0.856118,0,-4.2834900000000005,-0.9393219999999999,0,0.43002700000000005,0
538,6HBY,6,1,97.025,-131.741,-41.7184,-228.179,-14.9156,328.832,-289.332,54.7456,110.84,281.661,0,0,1.12406,31.5573,116.04,-1.2917,0,-4.28341,-1.01334,0,0.738733,0
539,6HBY,7,0,142.41899999999998,-127.85,-44.6255,-228.71,-14.2817,333.55199999999996,-288.319,84.6072,113.62299999999999,281.774,0,0,1.12406,37.2949,121.75399999999999,-0.652571,0,-4.28488,-1.39594,0,0.562593,0
540,6HBY,8,0,114.48,-132.45600000000002,-38.5869,-227.014,-13.9297,328.13,-286.165,64.3243,107.98899999999999,283.57099999999997,0,0,1.12406,33.3289,117.41,-0.8574780000000001,0,-4.279730000000001,-1.5897299999999999,0,0.891867,0
541,6HBY,9,0,108.208,-129.707,-44.4644,-225.505,-13.6062,324.653,-285.453,66.9315,107.945,280.971,0,0,1.12406,31.4967,117.01299999999999,-0.7499600000000001,0,-4.28613,-1.6742099999999998,0,0.531763,0
542,6HBY,10,0,124.994,-126.883,-44.5976,-225.28400000000002,-14.6338,331.60900000000004,-281.591,68.5337,110.181,280.348,0,0,1.12406,32.6509,116.792,-0.838408,0,-4.28615,-1.8703400000000001,0,0.5313869999999999,0
543,6HBY,11,0,106.384,-131.035,-44.6083,-224.176,-14.2758,326.916,-281.89799999999997,53.3839,110.493,281.205,0,0,1.12406,35.0952,115.889,-0.567923,0,-4.27917,-1.37293,0,0.379811,0
544,6NIX,1,0,138.292,-120.781,-33.82,-221.47,-15.4439,330.235,-278.017,61.6673,106.09100000000001,278.736,0,0,1.12406,35.2501,122.09100000000001,-0.347901,0,-4.27848,-1.3033700000000001,0,0.649861,0
545,6NIX,2,0,122.913,-122.959,-37.9651,-225.31400000000002,-17.2923,329.68699999999995,-285.626,72.131,105.90299999999999,277.012,0,0,1.12406,31.0089,122.176,-0.320883,0,-4.2826699999999995,-1.45337,0,1.26032,0
546,6NIX,3,0,150.208,-124.75200000000001,-41.9234,-229.38400000000001,-14.2935,335.964,-289.967,88.6972,114.85600000000001,281.824,0,0,1.12406,32.5027,124.882,-0.338301,0,-4.27072,-1.2217,0,1.39076,0
547,6NIX,4,0,136.314,-126.46600000000001,-41.7869,-225.21599999999998,-11.4103,333.509,-282.043,70.6587,109.31200000000001,280.964,0,0,1.12406,33.2809,125.008,-0.315296,0,-4.27444,-1.9521099999999998,0,0.929298,0
548,6NIX,5,1,135.41899999999998,-125.046,-38.3888,-226.97,-15.6392,331.851,-288.045,80.1544,106.869,280.379,0,0,1.12406,33.9701,127.853,-0.32036,0,-4.28026,-1.66543,0,1.4254,0
549,6NIX,6,0,142.19899999999998,-118.654,-29.6113,-226.415,-10.9329,337.409,-287.048,68.309,105.728,277.128,0,0,1.12406,29.3217,123.791,-0.252746,0,-4.2885,-0.944486,0,1.3263,0
550,6NIX,7,0,143.998,-120.772,-37.6584,-225.023,-16.6965,336.915,-282.622,77.211,104.90899999999999,280.676,0,0,1.12406,31.0112,129.56799999999998,-0.597018,0,-4.27731,-1.71944,0,1.5177399999999999,0
551,6U3M,1,0,130.737,-122.444,-41.7184,-226.255,-7.1051899999999995,318.941,-289.198,71.8667,107.53399999999999,281.616,0,0,1.15386,41.1748,118.887,-0.3038,0,-4.293080000000001,-0.6315970000000001,0,0.398862,0
552,6U3M,2,0,144.15,-119.3,-32.4376,-219.683,-7.22991,306.258,-281.815,82.3004,102.436,279.774,0,0,1.15386,37.6414,113.96799999999999,-0.435129,0,-4.30123,-0.5705180000000001,0,0.359073,0
553,6U3M,3,1,117.279,-121.991,-42.6063,-226.864,-8.56237,316.987,-291.538,71.0465,108.535,278.807,0,0,1.15386,36.8148,116.26,-0.14011300000000002,0,-4.293830000000001,-0.47099300000000005,0,0.402075,0
554,6U3M,4,0,144.224,-117.416,-36.009,-225.68599999999998,-7.28177,319.617,-289.71,80.687,106.307,280.901,0,0,1.15386,36.1095,119.34200000000001,-0.37755700000000003,0,-4.29816,-0.15573,0,0.382743,0
555,6U3M,5,0,122.71799999999999,-117.613,-35.6284,-218.16299999999998,-6.34061,308.749,-279.37,58.2616,101.54899999999999,280.05,0,0,1.15386,34.1058,118.054,-0.23806999999999998,0,-4.21367,-0.013955,0,0.430183,0
556,6U3M,6,0,139.543,-119.536,-43.1215,-224.361,-7.00802,314.58299999999997,-287.051,71.8306,109.23700000000001,281.24,0,0,1.15386,47.2151,117.89,-0.234323,0,-4.299980000000001,-0.5458689999999999,0,0.44073100000000004,0
557,6U3M,7,0,149.868,-118.419,-44.5124,-226.636,-7.741039999999999,326.05400000000003,-288.27,72.2334,113.939,283.24,0,0,1.15386,43.8357,121.17200000000001,-0.22197199999999997,0,-4.2904800000000005,-1.05241,0,0.555984,0
558,6U3M,8,0,133.61700000000002,-119.78,-34.7943,-224.076,-7.45073,321.336,-286.192,65.2103,100.404,282.457,0,0,1.15386,40.4942,120.29,-0.21184299999999998,0,-4.3067400000000005,-1.16269,0,0.535838,0
559,6U3M,9,0,134.48,-119.712,-39.855,-223.498,-10.1006,316.863,-285.171,66.6647,105.055,283.488,0,0,1.15386,44.9066,117.30799999999999,-0.274673,0,-4.29445,-1.1547,0,0.40865799999999997,0
560,6U3M,10,0,146.33100000000002,-118.87200000000001,-32.6318,-219.517,-7.112410000000001,312.69,-279.55400000000003,69.9758,100.64,280.118,0,0,1.15386,44.5,113.147,-0.327152,0,-4.29317,-0.8947870000000001,0,0.45588999999999996,0
561,6U3M,11,0,116.465,-121.241,-38.2878,-218.514,-7.371989999999999,311.052,-276.722,53.7731,99.4236,280.659,0,0,1.15386,37.7895,114.83,-0.219229,0,-4.29175,-1.1452799999999999,0,0.405593,0
562,6U3M,12,0,145.507,-118.134,-37.0147,-220.25900000000001,-5.99415,312.452,-280.586,76.057,102.45100000000001,279.57,0,0,1.15386,40.4729,115.22200000000001,-0.293115,0,-4.29477,-0.677096,0,0.600974,0
563,6U3M,13,0,131.738,-120.76100000000001,-37.4621,-216.222,-7.819160000000001,311.617,-272.64599999999996,61.0995,100.947,278.012,0,0,1.15386,38.8098,113.535,-0.23705900000000002,0,-4.29413,-0.8443139999999999,0,0.384554,0
564,6XP6,1,0,149.325,-120.35600000000001,-37.1478,-221.899,-6.24595,317.971,-281.349,69.8715,101.74,284.378,0,0,1.15386,46.5893,123.633,-0.642301,0,-4.27895,-0.8316879999999999,0,0.37189099999999997,0
565,6XP6,2,0,133.97799999999998,-118.781,-39.8611,-225.30700000000002,-7.13702,320.003,-287.156,72.8852,105.34299999999999,281.78700000000003,0,0,1.15386,36.2272,125.539,-0.506545,0,-4.28258,-0.802924,0,0.41097,0
566,6XP6,3,1,124.486,-120.133,-43.1721,-224.983,-8.110439999999999,321.433,-284.71299999999997,62.0569,106.76899999999999,284.115,0,0,1.15386,35.4317,119.17200000000001,-0.792456,0,-4.28906,-0.72658,0,0.444945,0
567,6XP6,4,0,153.931,-121.25,-29.6868,-221.452,-8.21162,316.58099999999996,-281.819,80.2005,101.04799999999999,283.741,0,0,1.15386,38.9729,116.389,-0.7914260000000001,0,-4.28676,-0.718327,0,0.449378,0
568,6XP6,5,0,144.765,-119.49799999999999,-30.8927,-224.605,-8.14615,323.183,-285.72900000000004,65.74,104.53,285.966,0,0,1.15386,38.2543,120.555,-0.7378680000000001,0,-4.27416,-0.790462,0,0.611352,0
569,6XP6,6,0,143.664,-121.684,-41.793,-225.51,-6.835,320.862,-286.198,75.5628,105.17,283.45,0,0,1.15386,44.2036,119.44,-0.6193029999999999,0,-4.28453,-0.8799739999999999,0,1.06681,0
570,6XP6,7,0,136.755,-119.609,-34.0868,-222.166,-8.07967,314.885,-283.362,67.806,100.59299999999999,284.45099999999996,0,0,1.1537899999999999,40.3042,122.59899999999999,-0.557738,0,-4.2849699999999995,-0.677602,0,0.38574,0
571,6XP6,8,0,141.44299999999998,-127.146,-41.8817,-227.16,-8.455210000000001,324.13599999999997,-287.503,75.6904,108.656,290.351,0,0,1.15386,39.4125,123.262,-0.582712,0,-4.2905,-1.3782299999999998,0,0.44061999999999996,0
572,6XP6,9,0,136.077,-116.639,-37.6709,-222.785,-5.3778,319.182,-282.4,65.0019,102.125,283.26,0,0,1.15386,35.4757,122.57600000000001,-0.5586220000000001,0,-4.2893,-0.745751,0,0.344437,0
573,6XP6,10,0,140.92600000000002,-120.275,-33.8207,-219.278,-5.544980000000001,317.138,-277.439,56.0912,101.365,287.495,0,0,1.15377,38.841,120.546,-0.620486,0,-4.28846,-0.29359,0,0.40156,0
574,6XP6,11,0,135.045,-119.316,-40.251999999999995,-219.542,-8.67689,314.93,-277.807,65.5113,100.941,284.11400000000003,0,0,1.15386,39.3053,119.277,-0.467463,0,-4.28448,-1.02206,0,0.45696499999999995,0
575,6XP6,12,0,146.00799999999998,-117.196,-31.7023,-218.80200000000002,-6.38534,315.813,-278.033,67.4806,99.4393,283.748,0,0,1.15386,35.7052,120.14200000000001,-0.7232069999999999,0,-4.28291,-0.5754279999999999,0,0.36785999999999996,0
576,6XP6,13,0,160.775,-119.384,-36.2016,-221.75900000000001,-7.023960000000001,318.652,-281.257,73.1092,104.883,288.225,0,0,1.15386,45.6342,121.01,-0.34789699999999996,0,-4.28328,-1.00265,0,0.37728,0
577,6XP6,14,0,140.555,-120.251,-34.8694,-218.25400000000002,-7.11844,316.955,-275.634,66.5135,97.2096,286.66700000000003,0,0,1.15306,33.535,125.544,-0.73575,0,-4.30075,-0.681098,0,0.367981,0
578,6XP6,15,0,141.125,-118.245,-33.6959,-217.563,-7.00957,317.389,-273.683,50.8376,99.7169,285.091,0,0,1.15386,42.6367,122.426,-0.5951489999999999,0,-4.28371,-1.0070000000000001,0,0.382421,0
579,6XP6,16,0,143.975,-123.43,-42.7881,-222.205,-8.0773,326.531,-276.24,63.691,105.235,288.381,0,0,1.15386,37.2214,122.213,-0.5326770000000001,0,-4.2870800000000004,-1.21738,0,0.539253,0
580,6XP6,17,0,151.037,-118.191,-38.7124,-218.771,-7.061889999999999,319.55,-274.557,62.9052,102.524,288.274,0,0,1.15386,38.9704,123.06299999999999,-0.599618,0,-4.2878099999999995,-0.508332,0,0.347525,0
581,6XP6,18,0,139.852,-124.587,-37.2594,-218.435,-5.11597,315.823,-275.693,62.0989,101.11,288.047,0,0,1.1538,37.5965,118.41799999999999,-0.786176,0,-4.28624,-0.19145,0,0.377231,0
