,Pdb,Group1,Group2,IntraclashesGroup1,IntraclashesGroup2,Interaction Energy,Backbone Hbond,Sidechain Hbond,Van der Waals,Electrostatics,Solvation Polar,Solvation Hydrophobic,Van der Waals clashes,entropy sidechain,entropy mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional clash,backbone clash,helix dipole,water bridge,disulfide,electrostatic kon,partial covalent bonds,energy Ionisation,Entropy Complex,Number of Residues,Interface Residues,Interface Residues Clashing,Interface Residues VdW Clashing,Interface Residues BB Clashing,Is_Answer
99,1im9,A,B,36.9083,1.04809,-19.0815,-6.20441,-10.5223,-18.6993,-5.87914,30.3594,-24.4281,1.61697,10.2725,4.7353,0,0,0.0,0.390086,0.751682,0.05241,0,0.0,-0.774866,0,0.0,2.384,190,45,0,0,0,0
100,1inq,A,B,25.0604,1.82664,-15.064,-7.69297,-12.184,-19.868,-1.63683,29.3288,-26.1042,9.07539,9.17618,4.79701,0,0,0.0,0.336666,0.627471,-0.00223724,0,0.0,-0.373038,0,0.083219,2.384,190,47,3,3,0,0
101,1inq,A,B,23.8427,0.559738,-16.9503,-7.08736,-8.96167,-19.1061,-1.83535,28.0481,-25.5506,3.59067,8.9956,4.98246,0,0,0.0,0.24769,1.42099,0.0370582,0,0.0,-0.383281,0,0.0725334,2.384,190,45,0,0,0,1
102,1jf1,A,B,17.5486,0.343713,-19.7982,-7.06263,-8.20676,-20.3696,-1.30304,30.2714,-28.2466,3.02796,7.59844,4.33528,0,0,0.0,0.086949,1.72813,-0.0197878,0,0.0,0.0153073,0,0.0748732,2.384,191,48,0,0,0,1
103,1jf1,A,B,20.2912,3.63026,-7.13581,-6.91051,-6.04307,-17.589,-1.70763,25.9198,-24.5462,14.1073,5.8134,3.97091,0,0,0.0,0.100011,1.22403,-0.00303836,0,0.0,-0.294117,0,0.0462788,2.384,191,43,4,4,0,0
104,1jgd,A,B,24.8797,1.269,-20.4221,-4.55652,-8.15602,-19.8956,-8.90735,29.6443,-26.19,4.85999,9.88446,3.56573,0,0,0.0,0.269211,0.774682,0.033164,0,0.0,-1.50703,0,0.533504,2.384,191,50,2,2,0,0
105,1jgd,A,B,24.1137,0.643328,-13.5002,-5.2908,-11.1572,-22.6641,-6.25473,35.2443,-27.1024,5.58672,15.2968,3.69735,0,0,0.0,0.412887,0.905142,0.0765484,0,0.0,-1.66478,0,0.319257,2.384,191,51,2,2,0,1
106,1jge,A,B,15.5073,1.53677,-8.08473,-4.73531,-4.37409,-12.9413,-1.34283,19.3828,-17.5002,4.39361,5.65961,3.88047,0,0,0.0,0.218313,0.814193,-0.00304017,0,0.0,-0.736371,0,0.0137063,2.384,190,40,2,2,0,0
107,1jge,A,B,16.7425,0.347651,-14.7302,-4.76281,-8.99701,-16.1866,-4.27415,25.1052,-21.1383,3.15623,8.38857,4.76372,0,0,0.0,0.264279,0.48559,-0.0105446,0,0.0,-1.06364,0,0.0248292,2.384,190,51,0,0,0,1
108,1jht,A,B,25.4727,1.51856,-16.8286,-6.91147,-8.15847,-17.6939,-1.62314,27.3647,-23.9081,2.49409,6.5923,4.72487,0,0,0.0,0.323412,0.519211,0.00441077,0,0.0,-0.121706,0,0.08439,2.384,190,45,1,1,0,1
109,1jht,A,B,27.6277,4.33483,-16.5666,-7.259,-7.04834,-19.0558,-1.668,24.4624,-28.4356,10.2425,7.72581,3.70882,0,0,0.0,0.807739,0.934262,0.00441077,0,0.0,-0.167152,0,0.115533,2.384,190,45,3,3,0,0
110,1jpf,A,B,26.789,2.23845,-14.706,-5.57202,-11.0165,-20.6033,-3.14653,30.6193,-26.4971,5.70645,9.92164,5.96796,0,0,0.0,0.324711,1.26272,0.0402647,0,0.0,-0.450939,0,0.0,2.384,192,46,0,0,0,1
111,1jpf,A,B,23.3545,2.471,-14.2635,-6.0204,-10.34,-17.2558,-2.11805,26.9687,-21.5882,2.29445,6.5396,5.89181,0,0,0.0,1.90825,0.820958,-0.00647308,0,0.0,-0.537484,0,0.0,2.384,192,46,0,0,0,0
112,1jpg,A,B,36.3976,0.585234,-19.3137,-7.43562,-11.7846,-21.5857,-3.14889,29.7927,-27.7106,9.67943,8.72054,4.12026,0,0,0.0,0.44663,1.60257,0.0127746,0,0.0,-0.420655,0,0.0,2.384,190,49,3,3,0,0
113,1jpg,A,B,37.9619,1.38799,-21.282,-8.39074,-14.2739,-22.4376,-2.88976,32.1152,-29.1497,7.02768,10.6234,5.87878,0,0,0.0,0.622346,1.3195,0.0127746,0,0.0,-0.420582,0,0.0,2.384,190,47,3,3,0,1
114,1juf,A,B,15.6016,0.319803,-17.1434,-7.97438,-10.3715,-18.5358,-1.64321,26.311,-24.8051,7.05541,8.11601,4.99995,0,0,0.0,0.142621,0.932225,-0.0013003,0,0.0,-0.50471,0,0.0676331,2.384,190,44,2,2,0,0
115,1juf,A,B,16.4561,0.243049,-16.061,-6.07232,-8.73647,-19.3171,-2.38568,29.0817,-25.5757,2.65095,9.41831,5.05658,0,0,0.0,0.124235,1.27718,0.0730263,0,0.0,-0.449154,0,0.0705595,2.384,190,45,0,0,0,1
116,1k5n,A,B,9.10435,0.0613713,-17.4055,-5.8833,-9.7149,-16.7684,-4.1251,26.9431,-21.5572,1.82206,7.74213,4.89503,0,0,0.0,0.0921475,0.518093,0.00622113,0,0.0,-0.91089,0,0.0535087,2.384,190,50,0,0,0,1
117,1k5n,A,B,10.8778,0.833495,-18.1743,-6.34379,-14.0729,-17.08,-6.34703,27.0869,-21.796,7.55088,8.35736,5.20233,0,0,0.0,0.266371,0.172458,0.00632244,0,0.0,-1.04684,0,0.0420385,2.384,190,48,2,2,0,0
118,1kj2,A,B,33.7635,1.83677,-18.2694,-7.43784,-9.23169,-19.0708,-3.39303,31.7073,-25.1324,1.51335,7.61252,4.09532,0,0,0.0,0.961054,0.550643,-0.0353622,0,0.0,0.142195,0,0.0,2.384,189,46,0,0,0,0
119,1kj2,A,B,39.6434,2.20678,-11.272,-6.6547,-8.05909,-20.212,-0.811676,30.5537,-27.5609,6.65838,8.56078,4.49185,0,0,0.0,1.78879,0.692232,-0.040978,0,0.0,0.0138757,0,0.0,2.384,189,47,1,1,0,1
120,1kj3,A,B,23.9485,0.70634,-13.4243,-7.15447,-9.85064,-18.3987,-1.83236,29.562,-24.0937,5.45569,7.67809,4.75552,0,0,0.0,0.524906,0.446091,0.00644559,0,0.0,-0.0770855,0,0.0,2.384,189,45,1,1,0,0
121,1kj3,A,B,25.5802,0.444746,-16.0769,-6.79681,-8.68046,-19.8738,-1.60377,29.8825,-27.0014,3.57499,9.33241,4.825,0,0,0.0,0.368758,0.305461,0.00954944,0,0.0,-0.113893,0,0.0,2.384,189,47,1,1,0,1
122,1kpr,A,B,82.9035,0.874777,-15.2182,-5.16997,-5.4108,-18.0457,-2.21485,25.1522,-25.1681,2.92919,8.12166,4.25831,0,0,0.0,0.823035,0.767487,0.00647023,0,0.0,-0.586229,0,0.0866494,2.384,190,50,0,0,0,1
123,1kpr,A,B,78.2828,1.21061,-14.7529,-5.53197,-7.43925,-19.1184,-2.92545,25.9602,-26.688,7.59773,9.09896,4.43556,0,0,0.0,0.382876,0.594075,0.0062976,0,0.0,-0.637802,0,0.106381,2.384,190,50,2,2,0,0
124,1kpu,A,B,10.2729,0.102235,-12.5394,-6.26542,-9.20185,-17.9521,-1.6869,27.8112,-22.6643,2.90078,9.66534,4.85567,0,0,0.0,0.0331897,0.241889,0.0174839,0,0.0,-0.0525461,0,0.0,2.384,189,44,0,0,0,1
125,1kpu,A,B,10.5988,0.406813,-10.8539,-7.81951,-11.65,-19.6968,-4.40196,32.399,-23.6168,10.0795,8.25701,5.61383,0,0,0.0,0.450722,0.41437,0.00712571,0,0.0,-0.475996,0,0.0,2.384,189,44,3,3,0,0
126,1kpv,A,B,10.9172,2.16493,-7.92467,-4.79173,-5.98489,-16.768,-1.64527,25.157,-22.504,9.45713,5.39559,3.7687,0,0,0.0,0.0576303,0.165485,-0.00407184,0,0.0,-0.0628283,0,0.0,2.384,190,45,3,3,0,0
127,1kpv,A,B,10.2069,2.10771,-11.05,-4.87486,-5.10407,-16.5527,-0.858632,25.6849,-22.3015,3.29992,6.57329,3.10231,0,0,0.0,0.0376408,0.111885,-0.00407184,0,0.0,-0.0522794,0,0.0,2.384,190,46,0,0,0,1
128,1ktl,A,B,70.6612,3.79383,-17.1845,-5.68403,-11.0111,-18.6691,-2.91701,26.1534,-25.461,5.3909,9.53782,5.08292,0,0,0.0,1.00316,2.36399,-0.0293589,0,0.0,-0.645816,0,0.0645978,2.384,190,50,1,1,0,0
129,1ktl,A,B,74.3729,1.33015,-12.8467,-5.62567,-5.75098,-17.9985,-2.12878,26.0302,-24.921,5.12575,7.63289,4.49825,0,0,0.0,0.855211,2.25662,-0.0276025,0,0.0,-0.602743,0,0.0662969,2.384,190,49,2,2,0,1
130,1lk2,A,B,10.4435,3.73731,-12.7336,-7.26761,-15.9342,-19.481,-3.10485,30.4766,-23.3917,12.9496,7.64451,4.7663,0,0,0.0,0.635395,0.835051,-0.0029797,0,0.0,-0.0236934,0,0.0,2.384,189,43,4,4,0,0
131,1lk2,A,B,11.024,0.542439,-13.4013,-6.95373,-8.85485,-17.1941,-0.958501,26.5386,-21.4542,2.95329,7.29406,4.80255,0,0,0.0,0.454719,0.378213,-0.0029797,0,0.0,-0.0261917,0,0.0,2.384,189,43,0,0,0,1
132,1lp9,A,B,18.2874,0.0896967,-20.6963,-6.33623,-6.05024,-19.757,-1.12854,25.7058,-28.5895,3.88702,7.39688,3.99855,0,0,0.0,0.155788,1.22095,-0.00448975,0,0.0,-0.0861153,0,0.111762,2.384,190,46,0,0,0,1
133,1lp9,A,B,16.5618,0.428026,-18.2068,-7.49938,-6.34305,-19.4826,-4.16426,25.7854,-27.957,10.2697,6.68955,4.18697,0,0,0.0,0.308431,1.31232,-0.00448975,0,0.0,-0.0537968,0,0.0576718,2.384,190,43,2,2,0,0
134,1m05,A,B,20.5742,0.205423,-22.8815,-6.76208,-11.7899,-21.9819,-4.58438,30.6663,-28.4782,4.73209,11.2321,4.98076,0,0,0.0,0.380327,0.739252,-0.0160086,0,0.0,-1.26057,0,0.0,2.384,190,49,0,0,0,1
135,1m05,A,B,20.7277,0.934344,-17.5361,-7.8419,-11.5109,-19.0904,0.573669,23.3802,-26.797,11.4891,7.15041,4.83526,0,0,0.0,0.461164,0.711266,-0.021151,0,0.0,-0.164475,0,0.0,2.384,190,46,3,3,0,0
136,1m6o,A,B,18.3334,0.451544,-17.451,-5.42143,-9.1765,-18.8664,-4.75712,30.1521,-24.196,2.22453,8.37417,4.50225,0,0,0.0,0.167281,0.757119,-0.0176935,0,0.0,-0.43616,0,0.0,2.384,190,52,0,0,0,1
137,1m6o,A,B,18.147,4.43163,-0.85477,-5.4024,-6.46129,-19.4183,-4.59378,30.3206,-23.9307,17.6727,7.2045,3.93907,0,0,0.0,0.32327,0.865571,-0.014505,0,0.0,-0.493951,0,0.0,2.384,190,50,4,4,0,0
138,1mhe,A,B,43.3766,1.74147,-9.48401,-4.18589,-5.49877,-17.9028,-2.66866,26.122,-24.6417,3.80398,10.7491,4.08656,0,0,0.0,1.23009,1.0537,0.0126922,0,0.0,-0.694996,0,0.104456,2.384,190,51,0,0,0,1
139,1mhe,A,B,38.4279,0.745939,-17.8545,-6.25461,-9.71393,-19.0352,-0.945254,26.8091,-24.6464,3.35768,8.02847,4.09654,0,0,0.0,0.647266,1.87318,0.0189839,0,0.0,-0.304638,0,0.0874986,2.384,190,49,0,0,0,0
140,1mi5,A,B,68.6127,0.534441,-19.7043,-6.4813,-7.84619,-21.0051,-5.01728,31.0437,-26.8685,1.78922,10.191,5.08782,0,0,0.0,0.488152,1.40377,-0.00315752,0,0.0,-1.08261,0,0.0,2.384,190,47,0,0,0,1
141,1mi5,A,B,61.3178,0.662191,-23.8934,-6.43504,-9.55124,-19.3462,-2.8261,26.3018,-25.3908,0.898517,8.11671,4.54624,0,0,0.0,0.542987,1.18395,-0.0196655,0,0.0,-0.730527,0,0.0,2.384,190,47,0,0,0,0
142,1mwa,A,B,34.2624,1.3786,-4.11577,-8.25914,-13.63,-19.7206,-1.96939,33.7539,-24.5923,15.3789,9.74377,4.92602,0,0,0.0,0.418053,1.45026,-0.00405342,0,0.0,-0.161022,0,0.0,2.384,189,48,5,5,0,0
143,1mwa,A,B,38.0097,1.098,-15.4331,-8.23506,-11.0915,-19.9818,-3.55646,31.5783,-24.4873,3.76218,10.4176,5.88428,0,0,0.0,0.479674,1.14706,-0.00884785,0,0.0,-0.19418,0,0.0,2.384,189,47,1,1,0,1
144,1n2r,A,B,12.9418,0.336595,-18.5081,-5.65955,-10.0396,-15.6783,-4.51019,23.697,-20.6438,0.821106,9.01368,4.52139,0,0,0.0,0.082286,0.683676,0.00220627,0,0.0,-0.114326,0,0.0,2.384,190,45,0,0,0,0
145,1n2r,A,B,17.6514,0.0815073,-14.2974,-4.86883,-10.4591,-17.3834,-4.3055,27.4615,-22.5632,3.59316,10.2082,4.23052,0,0,0.0,0.112442,0.621827,0.00737802,0,0.0,-0.33058,0,0.0,2.384,190,50,0,0,0,1
146,1n3n,A,B,71.8752,1.51543,-4.89267,-7.03812,-12.8536,-19.7323,-2.99786,32.2548,-24.3781,14.4127,8.82959,6.17469,0,0,0.0,0.88203,1.08212,0.00153233,0,0.0,-0.447983,0,0.0,2.384,191,46,4,4,0,1
147,1n3n,A,B,63.6184,0.219925,-13.8676,-8.50913,-9.35066,-18.6546,-1.47004,26.6097,-24.2527,10.4175,6.87671,4.86373,0,0,0.0,0.151032,2.10289,0.00153233,0,0.0,-0.550593,0,0.0,2.384,191,46,3,3,0,0
148,1n5a,A,B,45.0409,1.19027,-17.6004,-8.43183,-11.7831,-22.4013,-3.31069,32.925,-29.3687,10.3476,9.0598,5.50059,0,0,0.0,0.420457,2.07848,-0.005792,0,0.0,-0.627809,0,0.0754092,2.384,190,48,4,4,0,0
149,1n5a,A,B,55.5195,3.32074,-12.1788,-6.05216,-9.21384,-21.4696,-2.58136,31.2043,-28.149,5.40581,11.688,5.96886,0,0,0.0,1.63178,1.04754,-0.0038953,0,0.0,-0.669803,0,0.0621765,2.384,190,48,1,1,0,1
150,1nam,A,B,44.365,1.02271,-5.99306,-5.64005,-8.03933,-14.7612,-1.4146,22.4057,-18.6881,11.2018,5.88719,2.85838,0,0,0.0,0.313264,0.992708,-0.0146489,0,0.0,-0.101369,0,0.0,2.384,189,44,4,4,0,0
151,1nam,A,B,50.245,0.214761,-12.4322,-6.91212,-8.64776,-18.725,-2.44257,30.1301,-22.8051,2.58681,9.30447,4.98455,0,0,0.0,0.210146,1.03146,0.00649783,0,0.0,-0.12222,0,0.0,2.384,189,43,0,0,0,1
152,1nan,A,B,38.5648,0.243702,-12.7804,-6.0103,-8.05049,-17.8167,-1.04667,29.0696,-22.1129,2.96217,6.07998,3.76855,0,0,0.0,0.136893,0.700111,-0.00526857,0,0.0,0.24475,0,0.0,2.384,189,46,0,0,0,0
153,1nan,A,B,39.03,0.200371,-10.1416,-5.80026,-5.59657,-18.9573,-1.55402,29.214,-24.4915,4.68693,7.44406,4.86527,0,0,0.0,0.179274,0.56599,-0.00768361,0,0.0,-0.123869,0,0.0,2.384,189,45,1,1,0,1
154,1of2,A,B,7.6984,0.998295,-18.7079,-6.48959,-12.0355,-22.6013,-6.08702,34.5825,-26.9016,3.73883,14.5851,3.69884,0,0,0.0,0.26156,1.99104,0.0298698,0,0.0,-1.54717,0,0.0575929,2.384,190,53,0,0,0,0
155,1of2,A,B,7.48447,0.39665,-18.6838,-6.14584,-10.0985,-23.1236,-4.49424,34.3051,-28.9404,2.21658,15.3961,3.25288,0,0,0.0,0.154193,1.32973,0.0337621,0,0.0,-1.32294,0,0.0831273,2.384,190,52,0,0,0,1
156,1oga,A,B,14.3906,1.11771,-15.8185,-6.73825,-5.93271,-15.3149,-1.27642,22.0275,-21.4429,1.80951,6.5644,4.56168,0,0,0.0,0.0355141,1.71564,0.00758751,0,0.0,-0.224839,0,0.105302,2.384,190,38,0,0,0,0
157,1oga,A,B,12.9043,0.0899639,-18.9079,-6.25068,-7.70306,-19.4648,-0.131306,25.5624,-28.3353,3.61615,9.21128,4.46438,0,0,0.0,0.0787447,1.2069,0.00758751,0,0.0,-0.0703141,0,0.106995,2.384,190,44,0,0,0,1
158,1ogt,A,B,9.41968,0.571397,-19.3225,-6.64285,-12.8681,-23.064,-5.17429,33.4063,-28.8379,4.39662,16.7269,4.02843,0,0,0.0,0.163184,1.42124,0.0355652,0,0.0,-1.52692,0,0.0345752,2.384,190,52,0,0,0,1
159,1ogt,A,B,8.39699,0.465236,-29.1145,-7.21811,-12.9886,-24.4868,-10.2907,37.5526,-30.2925,3.53472,13.1544,3.45665,0,0,0.0,0.166932,1.7342,-0.00143838,0,0.0,-1.82667,0,0.124984,2.384,190,52,0,0,0,0
160,1osz,A,B,41.9642,0.831681,-11.8924,-7.17315,-9.96599,-19.209,-3.39941,31.5205,-23.6956,3.96253,10.8058,5.25044,0,0,0.0,0.410189,1.1532,-0.00252361,0,0.0,-0.39626,0,0.0,2.384,189,46,0,0,0,0
161,1osz,A,B,47.4487,0.157447,-12.5316,-6.71764,-10.7893,-19.108,-2.31647,29.5478,-23.5809,4.98773,9.62893,5.06498,0,0,0.0,0.852187,0.597617,0.0134923,0,0.0,-0.114368,0,0.0,2.384,189,44,1,1,0,1
162,1p1z,A,B,101.273,0.908371,-15.8884,-7.50325,-12.3199,-17.4305,-2.94213,28.7213,-22.1889,4.08689,10.0737,3.87916,0,0,0.0,0.170174,1.76219,-0.0389589,0,0.0,-0.395975,0,0.0,2.384,189,44,1,1,0,0
163,1p1z,A,B,130.112,5.51236,10.7206,-2.21439,-2.90262,-17.1769,-1.80168,27.8624,-23.3323,16.9162,8.24945,2.71538,0,0,0.0,2.61479,1.42756,-0.0250219,0,0.0,-0.184716,0,0.0,2.384,189,44,6,6,0,1
164,1p4l,A,B,62.3094,3.32585,-3.29736,-4.40502,-6.35207,-17.631,-0.922399,27.3828,-24.4278,8.34661,9.00261,4.33132,0,0,0.0,1.39885,1.57049,-0.00499557,0,0.0,-0.0162598,0,0.0,2.384,189,46,1,1,0,1
165,1p4l,A,B,50.5454,0.944911,-13.5327,-6.52581,-11.7238,-18.1707,-3.47637,29.9499,-23.5114,5.68853,10.2593,3.71292,0,0,0.0,0.581214,2.39284,-0.00499557,0,0.0,-0.311457,0,0.0,2.384,189,45,1,1,0,0
166,1p7q,A,B,91.8484,2.05616,1.13218,-3.81933,-4.55127,-19.6158,-1.46939,29.6715,-27.3769,13.0947,9.04208,5.07874,0,0,0.0,1.01534,2.29436,0.00978296,0,0.0,-0.0655233,0,0.118204,2.384,190,43,5,5,0,1
167,1p7q,A,B,79.6263,4.79891,-13.0604,-5.42487,-8.27694,-18.2331,-1.38958,26.5443,-25.3697,6.4686,7.12057,4.66255,0,0,0.0,0.502377,2.55464,0.00103981,0,0.0,0.172742,0,0.161557,2.384,190,45,1,1,0,0
168,1q94,A,B,42.1848,1.84683,-3.3635,-4.40519,-8.25256,-16.9028,-4.10467,24.3094,-22.9704,16.3912,8.31381,4.25316,0,0,0.0,0.419331,0.384493,0.0105803,0,0.0,-0.425246,0,0.0,2.384,190,50,5,5,0,0
169,1q94,A,B,43.2382,1.10061,-4.1003,-5.17628,-9.65563,-17.8893,-1.49288,27.1277,-23.6682,11.4804,9.91425,5.24,0,0,0.0,0.399209,1.59596,0.0118353,0,0.0,-0.391352,0,0.0,2.384,190,47,4,4,0,1
170,1qew,A,B,23.5405,0.65941,-21.8763,-7.3972,-7.58022,-19.5662,-2.54846,26.859,-27.7031,3.98084,7.59401,4.31858,0,0,0.0,0.187514,0.934832,-0.0231267,0,0.0,-0.071728,0,0.0738656,2.384,190,43,0,0,0,1
171,1qew,A,B,23.7001,0.958897,-14.0715,-8.37388,-7.81231,-17.8634,-3.76211,27.0441,-23.5917,6.88523,8.03698,4.60094,0,0,0.0,0.90342,0.377668,-0.0194313,0,0.0,-0.207918,0,0.0885156,2.384,190,46,1,1,0,0
172,1qlf,A,B,35.1023,1.64378,-22.4145,-6.52513,-10.548,-19.6464,-2.56968,27.6411,-26.463,4.67683,7.04362,4.11097,0,0,0.0,0.35392,1.67356,-0.0053735,0,0.0,-0.483228,0,0.0,2.384,190,48,1,1,0,1
173,1qlf,A,B,37.4961,0.515826,-11.4227,-5.98697,-6.59725,-19.1763,-3.90075,25.8738,-26.4102,11.5296,7.53024,5.74638,0,0,0.0,0.497138,1.36485,-0.0053735,0,0.0,-0.522989,0,0.0,2.384,190,49,4,4,0,0
174,1qo3,A,B,21.0868,2.33927,-15.1879,-5.40452,-11.8654,-19.4703,-4.57138,27.618,-24.9931,13.1236,5.34119,3.77107,0,0,0.0,1.76413,1.2318,0.00650676,0,0.0,-0.507761,0,0.0,2.384,191,49,5,5,0,0
175,1qo3,A,B,23.0975,0.778607,-19.9197,-7.62651,-10.699,-20.1218,-5.3747,30.5221,-24.7461,4.27623,8.09281,6.36588,0,0,0.0,0.260486,1.23654,0.0258737,0,0.0,-0.894939,0,0.0,2.384,191,48,0,0,0,1
176,1qqd,A,B,36.2408,1.10498,-16.4806,-7.36598,-10.8363,-18.8591,-4.58039,31.4143,-23.165,0.626536,10.4702,5.87335,0,0,0.0,0.787049,1.23505,-0.0369723,0,0.0,-0.808263,0,0.0,2.384,190,48,0,0,0,0
177,1qqd,A,B,44.67,0.507279,-13.3636,-5.75578,-9.12631,-19.8792,-5.87074,31.1215,-24.8816,4.819,11.5658,4.97048,0,0,0.0,0.816435,1.09175,-0.0306069,0,0.0,-1.11255,0,0.0,2.384,190,48,1,1,0,1
178,1qrn,A,B,39.7104,0.419682,-16.3516,-5.72804,-6.10637,-19.4847,-1.81606,26.0196,-28.0772,6.06952,7.66061,4.44748,0,0,0.0,0.723557,1.24138,-0.0202938,0,0.0,-0.116044,0,0.076337,2.384,190,45,1,1,0,1
179,1qrn,A,B,35.9906,1.17101,-11.2123,-7.58364,-6.98586,-18.8938,-2.0625,24.8038,-26.3939,14.7051,6.2216,4.5053,0,0,0.0,0.483917,1.3266,-0.0202938,0,0.0,-0.105869,0,0.113964,2.384,190,44,3,3,0,0
180,1qse,A,B,61.3801,0.961026,-14.6825,-6.93818,-9.6575,-21.0454,-2.87451,29.3726,-28.4778,12.0346,8.35968,3.83772,0,0,0.0,0.616452,1.87296,0.0266504,0,0.0,-0.0505626,0,0.113826,2.384,190,47,3,3,0,0
181,1qse,A,B,61.9314,1.90705,-17.3238,-6.97411,-6.12203,-19.0731,-1.353,24.1879,-28.1114,8.42741,7.67893,3.83463,0,0,0.0,0.134502,1.79097,0.0473447,0,0.0,-0.0836855,0,0.0828339,2.384,190,44,2,2,0,1
182,1qsf,A,B,63.6505,1.75004,-15.5313,-6.13978,-5.19598,-19.0571,-1.11725,26.1381,-27.8799,6.98193,6.50966,4.00321,0,0,0.0,0.292887,1.59666,-0.0164612,0,0.0,-0.125355,0,0.0747744,2.384,190,43,1,1,0,1
183,1qsf,A,B,58.7417,2.60951,-10.3043,-7.24995,-6.22187,-18.3644,-1.17267,24.4666,-26.5502,14.5197,5.35412,4.60792,0,0,0.0,0.418699,1.79535,-0.0878696,0,0.0,-0.0935065,0,0.0691389,2.384,190,44,4,4,0,0
184,1qvo,A,B,36.3818,0.13653,-11.511,-4.86457,-6.93434,-20.1955,-2.82789,30.97,-26.2536,3.06507,11.9463,3.72286,0,0,0.0,0.323115,1.58648,0.00379896,0,0.0,-0.466147,0,0.0,2.384,191,52,0,0,0,1
185,1qvo,A,B,32.0719,0.535822,-8.11486,-5.74704,-7.93291,-18.7854,-1.33923,29.5947,-24.5852,8.56532,8.57128,3.60228,0,0,0.0,0.286922,2.20624,-0.00269266,0,0.0,-0.342825,0,0.0,2.384,191,50,2,2,0,0
186,1rjy,A,B,17.8227,0.175911,-14.4457,-6.78653,-10.3079,-17.8158,-3.28822,30.218,-20.9433,3.21854,7.66925,3.83307,0,0,0.0,0.12803,0.932659,-0.0085161,0,0.0,-0.362313,0,0.0,2.384,189,50,0,0,0,0
187,1rjy,A,B,19.3936,0.109784,-9.13783,-6.21497,-6.62411,-17.2268,-1.79431,27.5809,-21.6307,2.75984,9.39487,4.6117,0,0,0.0,0.10007,0.483117,-0.0191299,0,0.0,-0.075195,0,0.0,2.384,189,48,0,0,0,1
188,1rjz,A,B,50.9336,1.09206,-8.37407,-6.74792,-12.492,-17.937,-2.02972,29.9966,-22.8572,8.38025,10.1441,4.88506,0,0,0.0,0.270494,0.556936,0.018054,0,0.0,-0.00490972,0,0.0,2.384,189,48,1,1,0,1
189,1rjz,A,B,43.3511,1.26692,-14.3294,-7.18174,-10.5747,-18.3731,-5.8112,33.0028,-22.0497,5.73114,6.85584,3.66109,0,0,0.0,0.403827,0.494086,0.0168509,0,0.0,-0.0104999,0,0.0,2.384,189,47,0,0,0,0
190,1rk0,A,B,24.4197,1.68932,-10.1491,-3.96258,-9.6899,-15.0443,-2.76504,23.1505,-19.5581,8.09391,6.99958,2.29447,0,0,0.0,0.672062,0.3391,0.00333525,0,0.0,-0.343115,0,0.0,2.384,189,46,2,2,0,0
191,1rk0,A,B,24.3862,1.45049,-11.368,-5.0143,-8.83092,-16.806,-4.07185,28.1782,-20.636,3.92674,7.66253,3.98666,0,0,0.0,0.53917,0.41044,-0.0179874,0,0.0,-0.28419,0,0.0,2.384,189,46,1,1,0,1
192,1rk1,A,B,14.5914,1.06262,-10.248,-5.52507,-7.90735,-18.1739,-3.05101,31.4462,-22.3548,1.78842,9.11559,4.11493,0,0,0.0,0.32449,0.470783,-0.00320881,0,0.0,-0.0223563,0,0.0,2.384,189,46,0,0,0,1
193,1rk1,A,B,15.5492,1.12384,-8.08782,-6.82513,-9.08228,-17.1466,-2.96889,31.3929,-21.3082,5.94588,7.8001,3.63334,0,0,0.0,0.174373,0.838165,-0.0194542,0,0.0,0.31614,0,0.0,2.384,189,45,1,1,0,0
194,1s7r,A,B,31.7949,2.70722,-15.4967,-5.13631,-10.4093,-18.4768,-2.93692,25.8661,-24.1283,9.10489,5.57057,4.67707,0,0,0.0,0.523963,0.480866,-0.00651491,0,0.0,-0.145089,0,0.0,2.384,190,51,6,6,0,0
195,1s7r,A,B,34.9419,1.28602,-10.3906,-6.2018,-7.29262,-19.8693,-1.43145,28.6374,-26.3776,8.0916,8.71122,4.86111,0,0,0.0,0.479458,1.10112,-0.00507257,0,0.0,0.00641869,0,0.0,2.384,190,47,2,2,0,1
196,1s7u,A,B,10.4164,0.107191,-18.7642,-6.59111,-11.868,-22.2295,-2.95604,33.012,-29.0959,5.06688,11.1048,5.11441,0,0,0.0,0.0366096,0.972908,0.0513802,0,0.0,-0.506078,0,0.0963665,2.384,190,47,1,1,0,1
197,1s7u,A,B,11.4688,0.346308,-22.948,-8.4442,-10.3484,-22.998,-3.20361,31.536,-31.3829,6.82128,10.5452,5.01688,0,0,0.0,0.114214,1.12121,0.00471062,0,0.0,-0.651125,0,0.0420905,2.384,190,48,1,1,0,0
198,1s7v,A,B,21.4363,0.593494,-25.3254,-9.17668,-14.7441,-21.2541,-6.39786,34.2505,-28.0569,4.18147,11.3535,4.75739,0,0,0.0,0.426154,0.857698,0.000273925,0,0.0,-0.758476,0,0.0934961,2.384,190,48,0,0,0,0
199,1s7v,A,B,24.1338,0.234759,-17.4982,-6.85347,-12.6758,-21.8753,-2.55764,32.1286,-28.7474,6.52441,10.547,6.05318,0,0,0.0,0.512133,0.203605,0.0109545,0,0.0,-0.643007,0,0.0782403,2.384,190,47,1,1,0,1
