,Pdb,Group1,Group2,IntraclashesGroup1,IntraclashesGroup2,Interaction Energy,Backbone Hbond,Sidechain Hbond,Van der Waals,Electrostatics,Solvation Polar,Solvation Hydrophobic,Van der Waals clashes,entropy sidechain,entropy mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional clash,backbone clash,helix dipole,water bridge,disulfide,electrostatic kon,partial covalent bonds,energy Ionisation,Entropy Complex,Number of Residues,Interface Residues,Interface Residues Clashing,Interface Residues VdW Clashing,Interface Residues BB Clashing,Is_Answer
406,4eup,A,B,28.0777,6.84989,-7.64626,-4.56617,-5.27455,-16.9652,-1.63149,22.6907,-24.8809,12.275,6.24067,3.65665,0,0,0.0,1.01143,1.42719,-0.0112457,0,0,-0.22395,0,0.0327189,2.384,190,43,3,3,0,0
407,4f7m,A,B,19.5003,2.37943,-15.1108,-5.63665,-6.36671,-15.8524,-2.38666,23.0862,-22.1363,2.91324,6.58473,4.64708,0,0,0.0,0.471591,1.03842,0.00262421,0,0,-0.55636,0,0.118849,2.384,191,48,0,0,0,0
408,4f7t,A,B,14.3457,2.1407,-20.719,-7.5,-10.5885,-19.4377,-3.25526,28.4753,-24.99,3.46614,8.61499,3.94779,0,0,0.0,1.02809,1.97286,0.0039022,0,0,-0.54904,0,0.0652484,2.384,189,49,0,0,0,0
409,4ftv,A,B,10.1359,1.57409,-21.8229,-7.45341,-8.63013,-21.2608,-4.48436,27.685,-29.9978,10.0003,7.44118,4.1787,0,0,0.0,0.652779,0.824977,0.0254324,0,0,-0.0936196,0,0.113826,2.384,190,47,2,2,0,0
410,4g8g,A,B,26.1651,2.18716,-23.31,-8.17731,-8.1081,-20.7889,-6.07238,29.8735,-29.2302,4.88749,10.5984,4.18474,0,0,0.0,0.352822,1.34366,-0.0300529,0,0,-0.824365,0,0.0243489,2.384,191,50,0,0,0,0
411,4g8i,A,B,10.3419,1.6652,-21.8751,-6.07458,-8.37518,-18.839,-6.43948,26.6346,-25.7715,4.25569,8.82953,3.89934,0,0,0.0,0.463872,1.11153,0.0221869,0,0,-0.492156,0,0.0115912,2.384,191,47,1,1,0,0
412,4g9d,A,B,15.3905,1.01598,-19.2107,-5.91275,-5.61869,-16.542,-3.98911,23.6912,-24.5266,1.56651,8.41753,4.38961,0,0,0.0,0.179444,0.684593,0.00287636,0,0,-0.887195,0,0.0185733,2.384,191,48,0,0,0,0
413,4g9f,A,B,7.91696,2.96567,-22.1588,-6.11921,-11.485,-18.829,-3.87513,27.2632,-26.6916,2.63437,10.5321,4.1858,0,0,0.0,0.672071,0.77661,-0.00602432,0,0,-0.461942,0,0.0215654,2.384,191,47,0,0,0,0
414,4gkn,A,B,41.4473,8.67776,-12.4744,-8.51238,-8.36985,-20.7032,-2.85033,26.4944,-29.9487,14.1231,8.71077,4.81291,0,0,0.0,3.81312,1.96505,-0.0197206,0,0,-0.136129,0,0.111661,2.384,191,46,4,4,0,0
415,4gks,A,B,31.0658,6.71034,-17.5647,-6.80832,-6.09845,-19.9218,-2.15822,27.1809,-28.928,5.14014,7.63745,3.90853,0,0,0.0,2.55,1.90835,0.0087428,0,0,-0.117815,0,0.0422158,2.384,191,45,2,2,0,0
416,4hkj,A,B,14.3654,1.39477,-17.1776,-6.75522,-10.4873,-17.502,-5.06056,27.626,-22.8457,3.04138,9.19299,5.15459,0,0,0.0,0.41996,0.841432,-0.00935288,0,0,0.0476318,0,0.0,2.384,189,45,0,0,0,0
417,4hs3,A,B,14.9661,0.101956,-20.7834,-7.34639,-10.0583,-18.9237,-2.1071,27.1587,-24.2948,2.54876,7.81269,4.37778,0,0,0.0,0.0980312,0.785498,-0.00450305,0,0,-0.0445866,0,0.0,2.384,189,44,0,0,0,0
418,4huu,A,B,9.77622,1.3146,-18.0335,-7.19915,-12.6922,-21.5375,-5.31373,36.7706,-26.932,4.32752,11.1051,3.17813,0,0,0.0,0.42368,0.704567,-0.039617,0,0,-0.191177,0,0.0668161,2.384,190,48,1,1,0,0
419,4huv,A,B,8.39421,0.742563,-20.5743,-7.0427,-14.3044,-20.6767,-1.97912,31.5888,-26.1439,2.96192,10.4282,4.84623,0,0,0.0,0.234933,0.999775,-0.0207148,0,0,-0.466806,0,0.0,2.384,190,48,1,1,0,0
420,4huw,A,B,11.9008,0.637413,-14.6648,-7.15368,-11.9388,-21.3498,-4.51493,38.033,-25.5551,7.03334,8.20482,2.8072,0,0,0.0,0.400611,0.782191,-0.0139337,0,0,-0.617581,0,0.0,2.384,190,48,2,2,0,0
421,4hux,A,B,11.3266,0.876879,-16.9547,-8.09466,-9.26687,-20.2683,-3.21571,32.113,-25.2128,3.75272,9.40557,4.25359,0,0,0.0,0.0380214,1.8702,0.0040613,0,0,-0.463385,0,0.0,2.384,190,50,0,0,0,0
422,4hv8,A,B,7.43477,1.36147,-17.342,-7.63134,-14.0762,-19.6871,-2.72686,33.1283,-24.613,2.54666,11.1636,4.16617,0,0,0.0,0.795217,1.34969,0.00201809,0,0,-0.409533,0,0.0,2.384,190,48,0,0,0,0
423,4hwz,A,B,23.1949,1.81536,-14.5282,-6.2658,-8.63102,-17.8513,0.217705,25.9726,-23.7296,3.10582,7.98139,3.91131,0,0,0.0,0.623439,1.4237,0.00137595,0,0,0.135929,0,0.0,2.384,190,47,0,0,0,0
424,4hx1,A,B,14.2921,0.462619,-8.4058,-4.19418,-6.16471,-19.5682,-2.70648,24.4822,-27.2091,16.6988,5.54405,4.7956,0,0,0.0,0.163322,0.566797,0.00269527,0,0,-0.25834,0,0.00860893,2.384,190,49,5,5,0,0
425,4i48,A,B,28.3086,1.7916,-10.0782,-4.29337,-5.35677,-15.6428,1.0992,23.2745,-19.9573,1.25936,5.17749,4.2227,0,0,0.0,0.0747079,0.832847,-0.0063526,0,0,0.070314,0,0.0,2.384,190,45,0,0,0,0
426,4i4w,A,B,13.4899,1.54553,-17.9453,-5.64246,-5.52939,-18.6386,-1.48102,25.1301,-26.6836,4.56793,6.98462,2.9478,0,0,0.0,0.315464,0.951658,0.0118089,0,0,0.0306191,0,0.041427,2.384,190,44,0,0,0,0
427,4iho,A,B,40.4449,1.01526,-22.3682,-6.8337,-14.0356,-21.5294,-5.38795,32.6401,-27.027,5.83217,10.5952,3.75804,0,0,0.0,0.279902,1.32737,-0.0228325,0,0,-0.637197,0,0.0,2.384,190,48,0,0,0,0
428,4jfd,A,B,38.1997,6.06088,-1.58112,-7.03283,-6.8195,-18.7705,-3.91022,30.2478,-25.2235,14.8263,8.98895,5.41567,0,0,0.0,0.97141,1.58346,-0.0116304,0,0,-0.303053,0,0.0400612,2.384,191,41,5,5,0,0
429,4jfe,A,B,31.5967,1.55278,-15.5797,-6.32068,-6.70864,-17.1603,-2.70456,25.7409,-23.4641,3.85123,5.53315,5.05797,0,0,0.0,0.898462,0.808617,-0.0204559,0,0,-0.343479,0,0.060845,2.384,191,43,0,0,0,0
430,4jff,A,B,35.4074,8.0256,6.37615,-6.88957,-5.86056,-18.9372,-3.23949,29.5833,-26.2515,23.4668,7.4365,4.25123,0,0,0.0,2.74926,1.80504,-0.0251584,0,0,0.0197458,0,0.0726944,2.384,191,44,4,4,0,0
431,4jfo,A,B,29.2532,1.19318,-22.1294,-6.73443,-6.24964,-19.2664,-1.65103,25.1637,-27.869,2.45425,6.82478,4.96978,0,0,0.0,0.36572,1.09877,-0.00243894,0,0,-0.240514,0,0.105808,2.384,191,43,0,0,0,0
432,4jfp,A,B,13.4278,3.32372,-12.4676,-7.34116,-7.95364,-18.4163,-4.25131,30.169,-24.5171,5.5491,7.68942,5.60925,0,0,0.0,1.18308,2.3448,-0.00601309,0,0,-0.253408,0,0.0715361,2.384,191,43,1,1,0,0
433,4jfq,A,B,22.7921,3.07099,-10.3721,-6.16585,-7.2626,-19.3856,-2.16698,29.6314,-27.0019,9.4083,6.59114,5.84076,0,0,0.0,0.223535,2.48929,-0.0103514,0,0,-0.148218,0,0.0742676,2.384,191,45,4,4,0,0
434,4jqv,A,B,8.35052,1.28467,-24.958,-7.56839,-12.1886,-20.3716,-4.70019,30.1071,-25.7213,2.8882,9.00354,3.06981,0,0,0.0,0.845793,1.12957,-0.0103754,0,0,-0.325042,0,0.0130614,2.384,189,46,2,2,0,0
435,4jqx,A,B,10.4381,1.36244,-13.4245,-5.93524,-12.7483,-19.394,-5.16024,34.6897,-24.6493,2.51361,12.1683,5.20106,0,0,0.0,0.677403,1.25193,-0.064214,0,0,-0.723249,0,0.0,2.384,193,52,0,0,0,0
436,4jrx,A,B,13.3899,0.987876,-10.8755,-4.8051,-5.11344,-17.6507,-1.42631,24.1104,-25.2075,7.68557,7.25114,4.47561,0,0,0.0,0.115704,0.711105,-0.00158178,0,0,-0.309197,0,0.0,2.384,194,46,3,3,0,0
437,4jry,A,B,25.8511,1.02276,-22.3618,-5.5934,-8.19727,-18.6178,-1.22881,22.9479,-27.8276,3.82984,9.14726,3.41725,0,0,0.0,0.222292,0.412913,-0.00958182,0,0,-0.451951,0,0.0,2.384,194,49,0,0,0,0
438,4k7f,A,B,14.3182,0.779385,-11.7747,-6.98635,-8.27219,-17.11,-1.46522,28.6698,-22.6266,2.17145,8.25965,5.54388,0,0,0.0,0.0637916,0.61803,0.000230782,0,0,-0.0753217,0,0.052207,2.384,190,46,0,0,0,0
439,4l29,A,B,21.5015,2.03334,-20.2335,-6.72459,-6.35251,-22.2907,-3.61223,29.3693,-31.6523,8.24277,8.15576,4.25327,0,0,0.0,0.289579,0.644979,-0.00259145,0,0,-0.0178395,0,0.10863,2.384,190,50,1,1,0,0
440,4l3c,A,B,20.0865,1.02273,-9.14478,-7.77665,-8.26671,-21.767,-4.87748,30.6815,-29.5338,17.2771,9.69959,4.67965,0,0,0.0,0.723874,1.74208,0.00856204,0,0,-0.0900449,0,0.0966525,2.384,190,49,2,2,0,0
441,4l3e,A,B,29.9745,8.55695,-6.4526,-6.80577,-5.84616,-18.859,-2.91736,29.4257,-26.255,8.3435,7.36719,5.17449,0,0,0.0,4.18863,2.62866,-0.0308648,0,0,-0.336189,0,0.0982618,2.384,191,44,2,2,0,0
442,4l8b,A,B,7.92614,0.246873,-16.2566,-8.63382,-9.8787,-20.2113,-2.76168,32.6194,-24.5436,3.80879,9.75909,4.30467,0,0,0.0,0.0710001,1.74201,-0.0298546,0,0,-0.842565,0,0.0819474,2.384,190,49,0,0,0,0
443,4l8c,A,B,9.9846,0.296793,-20.7201,-9.38275,-18.8951,-20.7868,-6.37165,34.8165,-25.7751,6.51802,14.0919,5.65404,0,0,0.0,0.147046,0.91436,-0.0507648,0,0,-0.685406,0,0.0,2.384,190,46,2,2,0,0
444,4l8d,A,B,6.97055,1.5251,-25.2853,-8.29124,-17.2786,-20.8477,-4.57897,32.2938,-26.6652,3.44308,12.3991,5.10768,0,0,0.0,0.092237,0.710733,0.01114,0,0,-0.970449,0,0.0,2.384,190,50,0,0,0,0
445,4lcy,A,B,10.6981,3.02988,-17.4031,-6.41895,-12.9456,-18.6449,-2.64824,28.3813,-23.768,7.01034,7.55279,3.97692,0,0,0.0,0.532693,1.02188,0.00994015,0,0,-0.441371,0,0.0,2.384,190,45,0,0,0,0
446,4lnr,A,B,14.6714,5.29979,-8.5887,-4.5038,-7.02033,-20.6911,-1.02459,27.1341,-28.3885,12.523,8.31989,4.22482,0,0,0.0,1.03288,1.47143,-0.0003789,0,0,-0.194696,0,0.0,2.384,192,50,2,2,0,0
447,4mj5,A,B,16.2213,2.79252,-21.2133,-6.87157,-11.2411,-22.1767,-4.25581,32.8558,-29.796,5.38487,10.607,3.80807,0,0,0.0,0.902911,3.13954,-0.0103622,0,0,-0.420397,0,0.0,2.384,192,52,0,0,0,0
448,4mj6,A,B,18.9887,3.55994,-6.54857,-3.99862,-5.51264,-17.6392,-0.544315,27.2746,-23.9387,3.79399,9.07018,3.82577,0,0,0.0,0.576386,2.1514,-0.0205511,0,0,0.564593,0,0.0,2.384,192,49,2,2,0,0
449,4mji,A,B,45.3754,2.20971,-9.88425,-4.58192,-7.01106,-17.1264,0.321205,22.246,-23.9793,8.27056,6.97893,3.79557,0,0,0.0,1.11957,0.202194,0.00256003,0,0,0.080146,0,0.0,2.384,189,44,3,3,0,0
450,4mnq,A,B,27.7468,1.98632,-18.4792,-5.80938,-7.05432,-19.9794,-1.62557,27.4746,-28.8464,4.47063,8.52214,4.26797,0,0,0.0,0.132546,2.23184,0.0168937,0,0,-0.194222,0,0.145297,2.384,190,51,0,0,0,0
451,4ms8,A,B,18.3376,1.60886,-13.5354,-3.4886,-5.31802,-16.5404,-0.896533,19.2291,-23.4541,7.08807,6.58454,3.36631,0,0,0.0,0.0664717,0.973168,0.0542558,0,0,-0.226492,0,0.0,2.384,171,45,2,2,0,0
452,4mvb,A,B,26.0513,2.90052,-9.11604,-4.45258,-8.78403,-17.0839,0.0261794,22.3249,-23.4038,7.78221,9.23275,5.01662,0,0,0.0,0.241399,1.38574,0.01,0,0,-0.0257201,0,0.0,2.384,183,41,2,2,0,0
453,4mxq,A,B,15.3815,2.27994,-4.25538,-3.96093,-5.45385,-17.8991,-1.60156,21.07,-26.2046,20.1914,5.60884,3.69751,0,0,0.0,0.923888,0.704747,-0.0113573,0,0,-0.615624,0,0.0,2.384,183,45,5,5,0,0
454,4n0c,A,B,30.667,2.62356,-17.4118,-4.43613,-4.56885,-19.6455,-0.209548,21.1132,-27.8143,6.37915,7.95966,3.71699,0,0,0.0,0.846594,1.45608,-0.00129454,0,0,-0.751765,0,0.0,2.384,182,45,2,2,0,0
455,4n5e,A,B,21.0893,0.87837,-18.5068,-6.66044,-9.54443,-22.003,-3.71285,25.4302,-30.8592,15.1519,9.01201,4.53699,0,0,0.0,0.538985,1.70248,-0.00334934,0,0,-0.393647,0,0.0,2.384,183,45,6,6,0,0
456,4n8v,A,B,15.9805,0.841773,-16.6294,-5.23098,-5.78135,-19.1537,-1.73104,24.4157,-26.8243,4.56924,8.73453,4.2123,0,0,0.0,0.291474,2.29632,-0.0366646,0,0,-0.094656,0,0.0,2.384,190,49,1,1,0,0
457,4nny,A,B,9.8726,1.94162,-12.8607,-5.5546,-8.54551,-17.2097,-1.69023,25.4913,-22.5353,4.13873,7.82676,4.90309,0,0,0.0,0.51129,1.14956,0.0144684,0,0,-0.240819,0,0.0298419,2.384,190,44,0,0,0,0
458,4no0,A,B,43.5521,8.68638,-14.1609,-4.83914,-6.97263,-17.7672,-2.47167,27.8795,-23.6689,2.98032,7.60472,3.29331,0,0,0.0,0.168916,3.51228,-0.00880284,0,0,-0.403768,0,0.0445263,2.384,193,49,0,0,0,0
459,4no5,A,B,9.66607,3.09184,-14.1246,-6.70182,-11.4093,-19.5196,-2.10314,32.8244,-25.2211,2.68503,9.98874,4.86825,0,0,0.0,0.417117,1.09709,0.011769,0,0,-0.0250738,0,0.0601417,2.384,190,48,0,0,0,0
460,4nqv,A,B,10.2328,0.21843,-15.0657,-4.9115,-12.4961,-19.0803,-10.5334,34.0852,-22.0102,7.9084,7.16142,4.99273,0,0,0.0,0.200242,1.21938,-0.00441061,0,0,-0.782905,0,0.405071,2.384,190,49,4,4,0,0
461,4nqx,A,B,5.80509,0.35092,-17.7223,-4.93498,-16.424,-17.941,-2.69364,29.1259,-21.2716,1.50448,10.0692,5.27038,0,0,0.0,0.229155,1.06424,0.0189554,0,0,-0.734305,0,0.0591801,2.384,190,48,0,0,0,0
462,4nsk,A,B,30.4345,0.915632,-20.7707,-7.99623,-13.4197,-21.6411,-2.43398,30.354,-29.0219,8.03235,9.7009,4.91805,0,0,0.0,1.17398,1.03686,0.0213133,0,0,-0.504439,0,0.0459904,2.384,190,46,1,1,0,0
463,4nt6,A,B,16.9908,1.05388,-19.7344,-8.02529,-7.49738,-16.3607,-2.31098,23.6405,-22.5426,1.47491,7.06424,4.7097,0,0,0.0,0.549295,0.970877,-0.000718905,0,0,-0.435337,0,0.0,2.384,190,41,0,0,0,0
464,4o2e,A,B,17.9876,1.53407,-18.8092,-5.84517,-9.18301,-16.0161,-3.30401,24.7528,-20.9093,1.58749,7.07875,3.27814,0,0,0.0,0.193669,0.651699,-0.0105171,0,0,-0.531291,0,0.0992402,2.384,190,46,0,0,0,0
465,4o2f,A,B,15.5921,1.36201,-15.2271,-5.24442,-6.3836,-14.4414,-2.25919,22.0414,-20.1542,0.135456,6.9658,3.60395,0,0,0.0,0.467569,0.659534,-0.0264727,0,0,-0.000249975,0,0.0682161,2.384,189,41,0,0,0,0
466,4pg2,A,B,14.0584,2.01317,-24.5428,-8.6227,-12.65,-20.4217,-2.46076,30.0631,-26.6245,2.41412,9.99785,3.79328,0,0,0.0,0.282064,1.23067,-0.0270762,0,0,-0.431462,0,0.144919,2.384,190,48,0,0,0,0
467,4pg9,A,B,7.77923,0.0500789,-9.04973,-4.57913,-7.70436,-15.3561,-1.25855,25.4432,-19.7198,3.74992,6.49669,3.87879,0,0,0.0,0.0600134,0.487554,0.00639065,0,0,-0.0668149,0,0.0,2.384,190,46,1,1,0,0
468,4pgb,A,B,12.0804,1.52346,-13.5772,-5.50892,-6.23752,-15.8886,-2.9149,24.3519,-21.2156,3.87895,5.9892,3.45332,0,0,0.0,0.579957,0.440325,-0.0200619,0,0,-0.044875,0,0.0,2.384,190,44,0,0,0,0
469,4pgd,A,B,7.9232,0.946188,-10.3594,-6.9535,-7.53686,-17.0096,-2.25173,26.2462,-21.9622,10.0282,5.71165,3.30323,0,0,0.0,0.0598965,0.505711,0.00908333,0,0,-0.00386711,0,0.0,2.384,190,44,3,3,0,0
470,4pge,A,B,9.32313,0.229029,-12.659,-6.47829,-7.17473,-17.0155,-2.0147,26.2834,-21.7956,5.81449,5.22537,4.44529,0,0,0.0,0.112931,0.202503,-0.00570667,0,0,-0.0560232,0,0.0,2.384,190,46,0,0,0,0
471,4pr5,A,B,16.3148,1.31247,-0.470072,-6.11039,-6.602,-20.6526,-3.42035,31.7205,-27.3172,20.66,6.70727,4.08946,0,0,0.0,0.99975,2.45084,0.0435939,0,0,-0.618812,0,0.0306322,2.384,192,50,4,4,0,0
472,4pra,A,B,22.6906,14.4516,-1.76194,-4.85674,-9.64092,-20.0966,-4.20637,27.8712,-26.5876,23.18,7.29194,4.41194,0,0,0.0,1.12912,1.15408,-0.0151405,0,0,-0.318201,0,0.075446,2.384,192,50,6,6,0,0
473,4prb,A,B,19.038,2.02511,-10.9823,-5.05306,-12.018,-17.0996,-4.0787,27.78,-21.6091,7.70005,9.62099,4.4174,0,0,0.0,0.134838,0.183907,-0.0180508,0,0,-0.787674,0,0.0286954,2.384,192,49,2,2,0,0
474,4prd,A,B,15.7452,2.81037,-12.594,-5.9468,-9.44614,-17.4217,-4.13246,29.6454,-21.6246,4.4911,8.12096,4.07515,0,0,0.0,0.385311,0.719782,-0.0228465,0,0,-0.785305,0,0.0679634,2.384,192,48,2,2,0,0
475,4pre,A,B,12.6349,2.59511,-18.1742,-6.44627,-9.76694,-18.3469,-5.09971,30.0957,-22.9349,1.82277,9.22407,3.45155,0,0,0.0,0.554128,1.09191,-0.0108415,0,0,-0.772006,0,0.0551438,2.384,192,49,0,0,0,0
476,4prh,A,B,17.1011,2.72363,-17.2021,-5.44304,-11.141,-19.3797,-1.80884,29.7033,-25.0057,2.39553,8.82777,4.61638,0,0,0.0,0.843968,1.75969,-0.0152771,0,0,-0.839551,0,0.0440224,2.384,192,46,0,0,0,0
477,4pri,A,B,13.8924,3.60584,-16.6911,-5.76331,-11.1521,-17.3733,-4.95907,28.9491,-20.8863,3.70124,7.31479,3.81932,0,0,0.0,0.563173,0.933054,-0.0154691,0,0,-0.897186,0,0.00811495,2.384,192,47,0,0,0,0
478,4prn,A,B,20.7204,4.67093,-8.17612,-4.49905,-7.07788,-19.4047,-3.13846,26.1971,-25.9381,15.5414,4.9483,4.83181,0,0,0.0,0.788869,0.37977,-0.0290335,0,0,-0.396413,0,-6.93889e-18,2.384,192,51,4,4,0,0
479,4prp,A,B,10.3296,2.91141,-12.783,-4.73398,-9.89882,-17.8569,0.0443581,24.0275,-23.9147,5.58595,7.66303,5.6309,0,0,0.0,0.908309,1.39592,-0.0118656,0,0,-0.306202,0,0.0794998,2.384,192,48,0,0,0,0
480,4qok,A,B,40.9683,4.0758,-16.1535,-6.6419,-7.74365,-17.1898,-1.54968,24.7575,-24.1025,4.04391,6.2874,4.96472,0,0,0.0,1.17496,1.37385,0.000673243,0,0,-0.215571,0,0.0604395,2.384,191,44,1,1,0,0
481,4qrp,A,B,12.2923,0.0682611,-17.5662,-6.38615,-13.4887,-19.6446,-1.8943,31.7917,-24.5887,0.438304,11.9431,4.66785,0,0,0.0,0.0903244,0.933474,0.0151459,0,0,-0.564234,0,0.054003,2.384,190,48,0,0,0,0
482,4qrq,A,B,11.0915,0.10196,-17.9266,-6.46342,-16.7014,-19.3243,-5.43545,30.6026,-23.9211,9.06798,9.67816,5.17092,0,0,0.0,0.221239,0.700037,-0.0205851,0,0,-0.912164,0,0.110982,2.384,190,48,2,2,0,0
483,4qrr,A,B,7.23094,2.28177,-17.3652,-5.19745,-7.33694,-18.1162,-1.361,23.2666,-24.8166,4.74004,6.5011,3.75602,0,0,0.0,1.31832,1.30367,0.00921279,0,0,-0.149749,0,0.0214536,2.384,190,45,1,1,0,0
484,4qrs,A,B,12.9299,1.54754,-23.9817,-7.1808,-13.0223,-23.877,-1.92874,30.706,-33.2135,7.7523,12.0478,4.31645,0,0,0.0,1.19696,1.19747,-0.0349147,0,0,-0.743821,0,0.0,2.384,190,52,4,4,0,0
485,4qrt,A,B,17.7338,0.526996,-24.6834,-7.53895,-10.4057,-22.7609,0.333621,27.5951,-32.0205,4.78875,10.4468,4.39602,0,0,0.0,0.278224,1.01668,-0.0259586,0,0,0.230059,0,0.0,2.384,190,51,2,2,0,0
486,4qru,A,B,10.352,0.355837,-33.5692,-7.70754,-15.7887,-26.0025,-5.07876,33.3126,-33.9294,4.09558,14.4681,4.05846,0,0,0.0,0.255936,1.9757,0.0222385,0,0,-1.27523,0,0.0,2.384,190,50,2,2,0,0
487,4u1h,A,B,7.55464,0.64981,-20.0429,-5.70647,-9.67207,-18.2276,-1.77171,27.1784,-23.0683,1.38029,7.12777,2.88581,0,0,0.0,0.1011,0.516745,-0.00158985,0,0,-0.268516,0,0.0,2.384,190,47,0,0,0,0
488,4u1i,A,B,10.3067,2.26537,-11.4157,-5.74923,-7.20454,-17.5203,-1.12165,26.5764,-23.0765,4.24428,8.99519,3.65697,0,0,0.0,0.259879,0.710091,-0.00825607,0,0,-0.467985,0,0.0,2.384,190,47,1,1,0,0
489,4u1j,A,B,11.0683,1.08972,-9.15807,-4.86055,-7.98056,-17.0285,-0.319456,24.4471,-22.6755,6.88554,7.78068,4.5397,0,0,0.0,0.072161,0.709331,-0.0100549,0,0,-0.00861473,0,0.0,2.384,190,45,2,2,0,0
490,4u1k,A,B,16.3824,0.23191,-22.6939,-5.52736,-10.1901,-20.5322,-2.72191,27.7439,-26.8656,2.00007,10.4443,3.46669,0,0,0.0,0.235802,0.979816,-0.00425931,0,0,-0.74309,0,0.0,2.384,190,47,0,0,0,0
491,4u1l,A,B,12.6232,1.20995,-16.943,-5.50172,-9.92352,-19.2658,-1.09764,24.6747,-26.6533,6.02551,11.4938,3.24899,0,0,0.0,0.939462,1.47714,0.0305403,0,0,-0.913928,0,0.0,2.384,190,46,2,2,0,0
492,4u1m,A,B,7.52931,0.399165,-19.8334,-5.24735,-8.6667,-19.1208,-1.1454,24.4119,-26.1404,3.48057,9.32116,3.42948,0,0,0.0,0.17855,0.84367,0.0272261,0,0,-0.361602,0,0.0,2.384,190,46,1,1,0,0
493,4u1n,A,B,15.1236,0.288479,-24.0335,-5.33822,-10.5663,-20.3548,-1.81373,25.1308,-28.037,6.08434,7.85908,3.31176,0,0,0.0,0.25432,1.08675,0.0316276,0,0,-0.606292,0,0.0108892,2.384,190,48,1,1,0,0
494,4u1s,A,B,10.4222,5.65147,-17.9093,-5.06339,-6.39982,-18.3188,-1.71409,23.1142,-25.931,3.38754,7.82711,3.89699,0,0,0.0,1.70667,1.15619,-0.000261876,0,0,-0.414494,0,0.0,2.384,190,45,0,0,0,0
495,4wdi,A,B,27.6833,1.03106,-19.1897,-8.60173,-9.73595,-22.0786,-4.98362,31.0388,-28.4661,8.25719,9.47268,5.60144,0,0,0.0,0.758298,1.12194,-0.0245546,0,0,-0.451369,0,0.0238092,2.384,190,47,1,1,0,0
496,4wu5,A,B,29.0052,0.807162,-14.5143,-5.58883,-8.51398,-18.4587,-2.36049,25.8855,-23.4721,6.99084,7.51215,3.49769,0,0,0.0,0.446397,1.17575,-0.00426652,0,0,-0.521694,0,0.0730775,2.384,189,47,3,3,0,0
497,4wu7,A,B,20.6338,1.13105,-12.2649,-4.91967,-5.48793,-17.2692,-2.04151,22.0338,-24.452,10.2801,5.6715,4.13156,0,0,0.0,0.21095,0.650461,0.000724752,0,0,-0.515263,0,0.0920869,2.384,189,46,4,4,0,0
498,4wuu,A,B,23.5009,0.921888,-18.1314,-5.2266,-4.47352,-19.5889,-3.71267,24.6429,-26.864,5.81425,6.88694,4.02366,0,0,0.0,0.423575,1.7378,-0.0220206,0,0,-0.138196,0,0.103139,2.384,190,48,0,0,0,0
499,4xxc,A,B,9.3622,0.2039,-23.276,-7.18676,-11.1789,-17.9606,-2.8591,27.9831,-23.9352,0.312471,8.37372,3.32799,0,0,0.0,0.202335,0.302915,-0.0030528,0,0,-0.389176,0,0.0372608,2.384,189,49,0,0,0,0
500,4z76,A,B,19.504,0.755791,-29.7923,-10.2963,-10.517,-22.3966,-6.12701,31.8834,-29.5853,2.96011,9.02388,5.46938,0,0,0.0,0.241677,1.61183,0.000194708,0,0,-0.463662,0,0.0149502,2.384,190,49,0,0,0,0
501,4z77,A,B,27.6494,1.29772,-25.8594,-7.59444,-8.27875,-21.4554,-5.22731,28.3827,-29.2871,4.31626,8.54726,4.53603,0,0,0.0,0.517132,1.43002,0.00612479,0,0,-0.348545,0,0.0266572,2.384,190,46,1,1,0,0
502,4z78,A,B,18.4454,2.70916,-10.0855,-4.89599,-10.2075,-21.0996,-4.78699,31.1215,-27.1067,9.56674,10.762,6.04315,0,0,0.0,0.516054,1.88429,-0.027502,0,0,-0.00422841,0,0.0336604,2.384,191,45,4,4,0,0
503,5b38,A,B,19.5477,0.892302,-5.7172,-4.51683,-7.87548,-15.4636,-1.93327,23.4892,-20.0901,9.78594,6.60598,4.56695,0,0,0.0,0.172383,0.772137,0.0107828,0,0,-0.469242,0,0.0,2.384,190,42,3,3,0,0
504,5b39,A,B,16.5261,2.77425,-5.10046,-5.98538,-7.78016,-17.8343,-1.83714,26.4288,-24.2094,13.1101,8.95144,3.77023,0,0,0.0,0.732994,0.894946,0.0711302,0,0,-0.518786,0,0.0,2.384,190,44,5,5,0,0
505,5brz,A,B,21.0687,0.642915,-15.8724,-7.53647,-6.7993,-16.6133,-3.2302,25.7106,-21.209,2.45891,6.46709,5.28284,0,0,0.0,0.153911,1.60505,-0.00965575,0,0,-0.60349,0,0.0557034,2.384,190,44,0,0,0,0
506,5bs0,A,B,17.6712,0.852493,-8.23575,-6.7088,-7.88831,-17.081,-2.4293,28.6148,-20.3793,3.53597,8.20236,5.75562,0,0,0.0,0.346467,1.12779,-0.0445268,0,0,-0.159691,0,0.0,2.384,190,47,0,0,0,0
507,5c07,A,B,16.6366,4.15149,-10.694,-5.52983,-6.07645,-14.4282,-1.82073,24.3517,-19.5315,3.18814,5.42827,3.4398,0,0,0.131414,0.258758,1.15592,0.0099078,0,0,-0.136999,0,0.0218142,2.384,191,44,0,0,0,0
